lon	lat	depth
-124.429806	42.375899	-22.237795
-124.666449	42.379779	-18.098024
-124.660382	42.379801	-18.253362
-124.654314	42.379822	-18.399701
-124.648247	42.379844	-18.542015
-124.642180	42.379865	-18.684354
-124.636112	42.379885	-18.825334
-124.630045	42.379905	-18.945945
-124.623978	42.379925	-19.066570
-124.617910	42.379945	-19.187212
-124.611843	42.379964	-19.294207
-124.605776	42.379983	-19.388454
-124.599708	42.380002	-19.482722
-124.593641	42.380020	-19.568786
-124.587574	42.380038	-19.647962
-124.581506	42.380056	-19.720045
-124.575439	42.380073	-19.789791
-124.569371	42.380091	-19.852999
-124.563304	42.380107	-19.916219
-124.557237	42.380124	-19.978377
-124.551169	42.380140	-20.042886
-124.545102	42.380156	-20.107437
-124.539034	42.380171	-20.172003
-124.532967	42.380186	-20.246701
-124.526900	42.380201	-20.325637
-124.520832	42.380215	-20.404597
-124.514765	42.380230	-20.492877
-124.508697	42.380244	-20.590994
-124.502630	42.380257	-20.689135
-124.496562	42.380270	-20.790603
-124.490495	42.380283	-20.909716
-124.484427	42.380296	-21.027641
-124.478360	42.380308	-21.145583
-124.472292	42.380320	-21.277427
-124.466225	42.380331	-21.411071
-124.460157	42.380343	-21.547344
-124.454090	42.380354	-21.689321
-124.448022	42.380364	-21.834869
-124.441955	42.380375	-21.980458
-124.435887	42.380385	-22.133710
-124.429820	42.380394	-22.289994
-124.666480	42.384275	-18.084626
-124.660412	42.384297	-18.240815
-124.654344	42.384318	-18.388171
-124.648277	42.384339	-18.531570
-124.642209	42.384360	-18.674993
-124.636141	42.384381	-18.817073
-124.630073	42.384401	-18.939137
-124.624005	42.384421	-19.061215
-124.617938	42.384441	-19.183310
-124.611870	42.384460	-19.292007
-124.605802	42.384479	-19.388771
-124.599734	42.384498	-19.485557
-124.593666	42.384516	-19.574309
-124.587599	42.384534	-19.656317
-124.581531	42.384552	-19.731327
-124.575463	42.384569	-19.804084
-124.569395	42.384586	-19.870538
-124.563327	42.384603	-19.937004
-124.557259	42.384619	-20.002050
-124.551192	42.384636	-20.069567
-124.545124	42.384651	-20.137130
-124.539056	42.384667	-20.204708
-124.532988	42.384682	-20.282169
-124.526920	42.384697	-20.363789
-124.520852	42.384711	-20.445433
-124.514784	42.384725	-20.536105
-124.508716	42.384739	-20.636022
-124.502648	42.384753	-20.735964
-124.496580	42.384766	-20.839100
-124.490513	42.384779	-20.959186
-124.484445	42.384791	-21.078056
-124.478377	42.384804	-21.196944
-124.472309	42.384816	-21.329134
-124.466241	42.384827	-21.463047
-124.460173	42.384839	-21.599677
-124.454105	42.384849	-21.741778
-124.448037	42.384860	-21.887304
-124.441969	42.384870	-22.032870
-124.435901	42.384880	-22.186063
-124.429833	42.384890	-22.342192
-124.666511	42.388770	-18.074802
-124.660442	42.388792	-18.231690
-124.654374	42.388814	-18.379907
-124.648306	42.388835	-18.524226
-124.642238	42.388856	-18.668569
-124.636170	42.388877	-18.811586
-124.630101	42.388897	-18.934965
-124.624033	42.388917	-19.058359
-124.617965	42.388936	-19.181769
-124.611897	42.388956	-19.292077
-124.605828	42.388975	-19.391278
-124.599760	42.388993	-19.490501
-124.593692	42.389012	-19.581913
-124.587624	42.389030	-19.666767
-124.581555	42.389048	-19.744721
-124.575487	42.389065	-19.820536
-124.569419	42.389082	-19.890369
-124.563351	42.389099	-19.960215
-124.557282	42.389115	-20.028279
-124.551214	42.389131	-20.099032
-124.545146	42.389147	-20.169833
-124.539077	42.389163	-20.240650
-124.533009	42.389178	-20.321123
-124.526941	42.389192	-20.405685
-124.520872	42.389207	-20.490270
-124.514804	42.389221	-20.583578
-124.508735	42.389235	-20.685519
-124.502667	42.389249	-20.787483
-124.496599	42.389262	-20.892499
-124.490530	42.389275	-21.013700
-124.484462	42.389287	-21.133659
-124.478394	42.389299	-21.253635
-124.472325	42.389311	-21.386224
-124.466257	42.389323	-21.520448
-124.460188	42.389334	-21.657478
-124.454120	42.389345	-21.799676
-124.448052	42.389356	-21.945109
-124.441983	42.389366	-22.090582
-124.636198	42.393372	-18.801771
-124.630130	42.393393	-18.926630
-124.624061	42.393413	-19.051503
-124.617992	42.393432	-19.176393
-124.611924	42.393452	-19.288494
-124.605855	42.393471	-19.389970
-124.599786	42.393489	-19.491469
-124.593717	42.393508	-19.585396
-124.587649	42.393526	-19.672968
-124.581580	42.393543	-19.753920
-124.575511	42.393561	-19.832858
-124.569442	42.393578	-19.906164
-124.563374	42.393595	-19.979484
-124.557305	42.393611	-20.050838
-124.551236	42.393627	-20.125125
-124.545167	42.393643	-20.199466
-124.539099	42.393658	-20.273822
-124.533030	42.393673	-20.357389
-124.526961	42.393688	-20.444976
-124.520892	42.393703	-20.532588
-124.514823	42.393717	-20.628610
-124.508755	42.393731	-20.732714
-124.502686	42.393744	-20.836842
-124.496617	42.393758	-20.943874
-124.490548	42.393770	-21.066303
-124.484479	42.393783	-21.187519
-124.478411	42.393795	-21.308752
-124.472342	42.393807	-21.441880
-124.466273	42.393819	-21.576550
-124.460204	42.393830	-21.714297
-124.454135	42.393841	-21.856884
-124.448066	42.393852	-22.002502
-124.441997	42.393862	-22.148160
-124.636227	42.397868	-18.791956
-124.630158	42.397888	-18.918294
-124.624089	42.397908	-19.044647
-124.618019	42.397928	-19.171017
-124.611950	42.397947	-19.284909
-124.605881	42.397966	-19.388661
-124.599812	42.397985	-19.492435
-124.593743	42.398003	-19.588879
-124.587674	42.398021	-19.679168
-124.581605	42.398039	-19.763117
-124.575535	42.398056	-19.845179
-124.569466	42.398074	-19.921958
-124.563397	42.398090	-19.998752
-124.557328	42.398107	-20.073394
-124.551259	42.398123	-20.151217
-124.545189	42.398139	-20.229096
-124.539120	42.398154	-20.306992
-124.533051	42.398169	-20.393651
-124.526982	42.398184	-20.484264
-124.520912	42.398199	-20.574901
-124.514843	42.398213	-20.673638
-124.508774	42.398227	-20.779906
-124.502705	42.398240	-20.886198
-124.496635	42.398253	-20.995245
-124.490566	42.398266	-21.118903
-124.484497	42.398279	-21.241376
-124.478427	42.398291	-21.363865
-124.472358	42.398303	-21.497532
-124.466289	42.398315	-21.632647
-124.460220	42.398326	-21.771111
-124.454150	42.398337	-21.914088
-124.448081	42.398348	-22.059891
-124.442012	42.398358	-22.205734
-124.636255	42.402364	-18.782140
-124.630186	42.402384	-18.909959
-124.624116	42.402404	-19.037791
-124.618047	42.402424	-19.165641
-124.611977	42.402443	-19.281325
-124.605908	42.402462	-19.387352
-124.599838	42.402481	-19.493401
-124.593768	42.402499	-19.592360
-124.587699	42.402517	-19.685366
-124.581629	42.402535	-19.772314
-124.575559	42.402552	-19.857499
-124.569490	42.402569	-19.937751
-124.563420	42.402586	-20.018018
-124.557350	42.402603	-20.095948
-124.551281	42.402619	-20.177306
-124.545211	42.402634	-20.258724
-124.539141	42.402650	-20.340159
-124.533072	42.402665	-20.429912
-124.527002	42.402680	-20.523549
-124.520932	42.402694	-20.617212
-124.514863	42.402709	-20.718663
-124.508793	42.402722	-20.827094
-124.502723	42.402736	-20.935550
-124.496654	42.402749	-21.046612
-124.490584	42.402762	-21.171498
-124.484514	42.402775	-21.295228
-124.478444	42.402787	-21.418975
-124.472375	42.402799	-21.553180
-124.466305	42.402810	-21.688742
-124.460235	42.402822	-21.827922
-124.454165	42.402833	-21.971289
-124.448096	42.402843	-22.117277
-124.442026	42.402854	-22.263304
-124.636284	42.406860	-18.773848
-124.630214	42.406880	-18.903075
-124.624144	42.406900	-19.032317
-124.618074	42.406920	-19.161575
-124.612004	42.406939	-19.278996
-124.605934	42.406958	-19.387245
-124.599864	42.406977	-19.495518
-124.593794	42.406995	-19.596961
-124.587724	42.407013	-19.692671
-124.581654	42.407031	-19.782602
-124.575584	42.407048	-19.870907
-124.569513	42.407065	-19.954661
-124.563443	42.407082	-20.038430
-124.557373	42.407098	-20.119677
-124.551303	42.407114	-20.204633
-124.545233	42.407130	-20.289653
-124.539163	42.407146	-20.374690
-124.533093	42.407161	-20.467615
-124.527023	42.407176	-20.564363
-124.520952	42.407190	-20.661137
-124.514882	42.407204	-20.765393
-124.508812	42.407218	-20.876085
-124.502742	42.407232	-20.986802
-124.496672	42.407245	-21.099979
-124.490602	42.407258	-21.226196
-124.484531	42.407271	-21.351285
-124.478461	42.407283	-21.476392
-124.472391	42.407295	-21.611227
-124.466321	42.407306	-21.747325
-124.460251	42.407318	-21.887312
-124.454180	42.407329	-22.031134
-124.636313	42.411355	-18.761842
-124.630242	42.411376	-18.892764
-124.624172	42.411396	-19.023700
-124.618101	42.411415	-19.154653
-124.612031	42.411435	-19.274124
-124.605960	42.411454	-19.384524
-124.599890	42.411472	-19.494947
-124.593819	42.411491	-19.598838
-124.587749	42.411509	-19.697244
-124.581678	42.411527	-19.790072
-124.575608	42.411544	-19.881431
-124.569537	42.411561	-19.968675
-124.563467	42.411578	-20.055935
-124.557396	42.411594	-20.140612
-124.551325	42.411610	-20.229339
-124.545255	42.411626	-20.318137
-124.539184	42.411642	-20.406952
-124.533114	42.411657	-20.503103
-124.527043	42.411672	-20.603027
-124.520973	42.411686	-20.702978
-124.514902	42.411700	-20.810115
-124.508831	42.411714	-20.923474
-124.502761	42.411728	-21.036860
-124.496690	42.411741	-21.152558
-124.490619	42.411754	-21.280519
-124.484549	42.411766	-21.407779
-124.478478	42.411779	-21.535055
-124.472408	42.411791	-21.671312
-124.466337	42.411802	-21.808736
-124.460266	42.411814	-21.949862
-124.454196	42.411824	-22.094429
-124.636341	42.415851	-18.749836
-124.630270	42.415872	-18.882452
-124.624199	42.415892	-19.015083
-124.618129	42.415911	-19.147731
-124.612058	42.415931	-19.269251
-124.605987	42.415950	-19.381802
-124.599916	42.415968	-19.494376
-124.593845	42.415987	-19.600714
-124.587774	42.416005	-19.701816
-124.581703	42.416022	-19.797542
-124.575632	42.416040	-19.891954
-124.569561	42.416057	-19.982689
-124.563490	42.416074	-20.073439
-124.557419	42.416090	-20.161547
-124.551348	42.416106	-20.254045
-124.545277	42.416122	-20.346620
-124.539206	42.416137	-20.439212
-124.533135	42.416153	-20.538589
-124.527064	42.416167	-20.641690
-124.520993	42.416182	-20.744818
-124.514922	42.416196	-20.854835
-124.508851	42.416210	-20.970862
-124.502779	42.416224	-21.086915
-124.496708	42.416237	-21.205136
-124.490637	42.416250	-21.334841
-124.484566	42.416262	-21.464270
-124.478495	42.416275	-21.593717
-124.472424	42.416286	-21.731396
-124.466353	42.416298	-21.870145
-124.460282	42.416309	-22.012411
-124.454211	42.416320	-22.157722
-124.636370	42.420347	-18.737829
-124.630299	42.420367	-18.872140
-124.624227	42.420387	-19.006465
-124.618156	42.420407	-19.140808
-124.612084	42.420426	-19.264378
-124.606013	42.420445	-19.379078
-124.599942	42.420464	-19.493803
-124.593870	42.420482	-19.602588
-124.587799	42.420501	-19.706386
-124.581727	42.420518	-19.805009
-124.575656	42.420536	-19.902475
-124.569585	42.420553	-19.996699
-124.563513	42.420570	-20.090939
-124.557442	42.420586	-20.182477
-124.551370	42.420602	-20.278747
-124.545299	42.420618	-20.375098
-124.539227	42.420633	-20.471467
-124.533156	42.420649	-20.574071
-124.527084	42.420663	-20.680347
-124.521013	42.420678	-20.786651
-124.514941	42.420692	-20.899549
-124.508870	42.420706	-21.018244
-124.502798	42.420719	-21.136964
-124.496727	42.420733	-21.257706
-124.490655	42.420746	-21.389155
-124.484584	42.420758	-21.520754
-124.478512	42.420770	-21.652371
-124.472441	42.420782	-21.791472
-124.466369	42.420794	-21.931547
-124.460297	42.420805	-22.074953
-124.454226	42.420816	-22.221008
-124.636399	42.424843	-18.725822
-124.630327	42.424863	-18.861828
-124.624255	42.424883	-18.997848
-124.618183	42.424903	-19.133885
-124.612111	42.424922	-19.259504
-124.606039	42.424941	-19.376355
-124.599968	42.424960	-19.493230
-124.593896	42.424978	-19.604462
-124.587824	42.424996	-19.710956
-124.581752	42.425014	-19.812477
-124.575680	42.425032	-19.912996
-124.569608	42.425049	-20.010710
-124.563536	42.425065	-20.108440
-124.557464	42.425082	-20.203408
-124.551392	42.425098	-20.303449
-124.545321	42.425114	-20.403577
-124.539249	42.425129	-20.503723
-124.533177	42.425144	-20.609552
-124.527105	42.425159	-20.719005
-124.521033	42.425174	-20.828485
-124.514961	42.425188	-20.944263
-124.508889	42.425202	-21.065625
-124.502817	42.425215	-21.187013
-124.496745	42.425229	-21.310277
-124.490673	42.425242	-21.443470
-124.484601	42.425254	-21.577239
-124.478529	42.425266	-21.711025
-124.472457	42.425278	-21.851549
-124.466385	42.425290	-21.992949
-124.460313	42.425301	-22.137495
-124.454241	42.425312	-22.284294
-124.630355	42.429359	-18.850996
-124.624283	42.429379	-18.988450
-124.618210	42.429399	-19.125922
-124.612138	42.429418	-19.253342
-124.606066	42.429437	-19.372216
-124.599994	42.429456	-19.491115
-124.593921	42.429474	-19.604694
-124.587849	42.429492	-19.713809
-124.581777	42.429510	-19.817894
-124.575704	42.429528	-19.921148
-124.569632	42.429545	-20.022071
-124.563560	42.429561	-20.123010
-124.557487	42.429578	-20.221139
-124.551415	42.429594	-20.324732
-124.545342	42.429610	-20.428419
-124.539270	42.429625	-20.532124
-124.533198	42.429640	-20.641427
-124.527125	42.429655	-20.754324
-124.521053	42.429670	-20.867249
-124.514980	42.429684	-20.986227
-124.508908	42.429698	-21.110358
-124.502836	42.429711	-21.234515
-124.496763	42.429725	-21.360424
-124.490691	42.429738	-21.495603
-124.484618	42.429750	-21.631598
-124.478546	42.429762	-21.767610
-124.472474	42.429774	-21.909703
-124.466401	42.429786	-22.052588
-124.460329	42.429797	-22.199106
-124.454256	42.429808	-22.347481
-124.630383	42.433855	-18.840253
-124.624310	42.433875	-18.979137
-124.618238	42.433895	-19.118039
-124.612165	42.433914	-19.247255
-124.606092	42.433933	-19.368149
-124.600019	42.433952	-19.489066
-124.593947	42.433970	-19.604990
-124.587874	42.433988	-19.716721
-124.581801	42.434006	-19.823368
-124.575728	42.434023	-19.929354
-124.569656	42.434041	-20.033484
-124.563583	42.434057	-20.137631
-124.557510	42.434074	-20.238918
-124.551437	42.434090	-20.346063
-124.545364	42.434106	-20.453308
-124.539292	42.434121	-20.560571
-124.533219	42.434136	-20.673347
-124.527146	42.434151	-20.789688
-124.521073	42.434166	-20.906059
-124.515000	42.434180	-21.028239
-124.508927	42.434194	-21.155142
-124.502854	42.434207	-21.282071
-124.496782	42.434221	-21.410629
-124.490709	42.434234	-21.547801
-124.484636	42.434246	-21.686028
-124.478563	42.434258	-21.824272
-124.606119	42.438429	-19.364079
-124.600045	42.438448	-19.487016
-124.593972	42.438466	-19.605284
-124.587899	42.438484	-19.719632
-124.581826	42.438502	-19.828840
-124.575753	42.438519	-19.937557
-124.569679	42.438537	-20.044894
-124.563606	42.438553	-20.152248
-124.557533	42.438570	-20.256693
-124.551460	42.438586	-20.367389
-124.545386	42.438602	-20.478192
-124.539313	42.438617	-20.589013
-124.533240	42.438632	-20.705261
-124.527166	42.438647	-20.825047
-124.521093	42.438662	-20.944863
-124.515020	42.438676	-21.070245
-124.508946	42.438690	-21.199919
-124.502873	42.438703	-21.329621
-124.496800	42.438717	-21.460827
-124.490727	42.438730	-21.599992
-124.484653	42.438742	-21.740450
-124.478580	42.438754	-21.880926
-124.600071	42.442944	-19.484965
-124.593998	42.442962	-19.605577
-124.587924	42.442980	-19.722541
-124.581850	42.442998	-19.834311
-124.575777	42.443015	-19.945759
-124.569703	42.443032	-20.056303
-124.563629	42.443049	-20.166864
-124.557556	42.443066	-20.274467
-124.551482	42.443082	-20.388715
-124.545408	42.443098	-20.503075
-124.539334	42.443113	-20.617454
-124.533261	42.443128	-20.737174
-124.527187	42.443143	-20.860405
-124.521113	42.443158	-20.983666
-124.515039	42.443172	-21.112249
-124.508966	42.443186	-21.244695
-124.502892	42.443199	-21.377168
-124.496818	42.443213	-21.511023
-124.490744	42.443226	-21.652180
-124.484671	42.443238	-21.794870
-124.478597	42.443250	-21.937578
-124.747533	42.649238	-14.555527
-124.741439	42.649264	-14.630306
-124.735345	42.649290	-14.706139
-124.729251	42.649316	-14.792761
-124.723156	42.649341	-14.879408
-124.717062	42.649366	-14.966132
-124.710968	42.649391	-15.053074
-124.704874	42.649415	-15.154218
-124.698779	42.649439	-15.255373
-124.692685	42.649463	-15.355072
-124.686591	42.649486	-15.454730
-124.680496	42.649509	-15.573206
-124.674402	42.649532	-15.689883
-124.668308	42.649554	-15.805712
-124.662213	42.649576	-15.921567
-124.656119	42.649598	-16.062549
-124.650025	42.649620	-16.201969
-124.643930	42.649641	-16.341409
-124.637836	42.649662	-16.480860
-124.631741	42.649682	-16.645929
-124.625647	42.649702	-16.811010
-124.784138	42.653570	-14.104530
-124.778044	42.653598	-14.165416
-124.771949	42.653626	-14.229376
-124.765854	42.653654	-14.293349
-124.759760	42.653681	-14.357336
-124.753665	42.653708	-14.430115
-124.747570	42.653734	-14.503348
-124.741476	42.653761	-14.576602
-124.735381	42.653787	-14.650728
-124.729286	42.653812	-14.735897
-124.723192	42.653838	-14.821090
-124.717097	42.653863	-14.906292
-124.711002	42.653887	-14.991508
-124.704907	42.653912	-15.090770
-124.698813	42.653936	-15.190042
-124.692718	42.653960	-15.287733
-124.686623	42.653983	-15.385379
-124.680528	42.654006	-15.502409
-124.674434	42.654029	-15.617718
-124.668339	42.654051	-15.732216
-124.662244	42.654073	-15.846739
-124.656149	42.654095	-15.988447
-124.650054	42.654116	-16.128864
-124.643959	42.654138	-16.269301
-124.637865	42.654158	-16.409818
-124.631770	42.654179	-16.577980
-124.625675	42.654199	-16.746154
-124.808558	42.657950	-13.865796
-124.802463	42.657980	-13.911882
-124.796368	42.658009	-13.959524
-124.790273	42.658038	-14.009236
-124.784178	42.658067	-14.058969
-124.778083	42.658095	-14.119163
-124.771988	42.658123	-14.182143
-124.765893	42.658150	-14.245136
-124.759798	42.658178	-14.308142
-124.753702	42.658205	-14.379453
-124.747607	42.658231	-14.451163
-124.741512	42.658258	-14.522894
-124.735417	42.658284	-14.595311
-124.729322	42.658309	-14.679027
-124.723227	42.658335	-14.762768
-124.717132	42.658360	-14.846446
-124.711036	42.658384	-14.929936
-124.704941	42.658409	-15.027316
-124.698846	42.658433	-15.124707
-124.692751	42.658456	-15.220390
-124.686656	42.658480	-15.316023
